date,warehouse,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,id,missing
2022-07-07,Budapest_1,5417.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-07,0
2022-07-08,Budapest_1,5743.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-08,0
2022-07-09,Budapest_1,5201.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-09,0
2022-07-10,Budapest_1,4935.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-10,0
2022-07-11,Budapest_1,5352.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-11,0
2022-07-12,Budapest_1,5265.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-12,0
2022-07-13,Budapest_1,5182.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-13,0
2022-07-14,Budapest_1,5110.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-14,0
2022-07-15,Budapest_1,5574.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-15,0
2022-07-16,Budapest_1,4998.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-16,0
2022-07-17,Budapest_1,4930.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-17,0
2022-07-18,Budapest_1,5175.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-18,0
2022-07-19,Budapest_1,5189.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-19,0
2022-07-20,Budapest_1,5139.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-20,0
2022-07-21,Budapest_1,5304.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-21,0
2022-07-22,Budapest_1,5661.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-22,0
2022-07-23,Budapest_1,5229.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-23,0
2022-07-24,Budapest_1,5058.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-24,0
2022-07-25,Budapest_1,5230.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-25,0
2022-07-26,Budapest_1,5334.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-26,0
2022-07-27,Budapest_1,5123.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-27,0
2022-07-28,Budapest_1,5249.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-28,0
2022-07-29,Budapest_1,5679.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-07-29,0
2022-07-30,Budapest_1,5296.0,,0,0,0,0,0,0,0,0,0,5,0,Budapest_1_2022-07-30,0
2022-07-31,Budapest_1,5235.0,,0,0,0,0,0,0,0,0,0,3,0,Budapest_1_2022-07-31,0
2022-08-01,Budapest_1,5137.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-01,0
2022-08-02,Budapest_1,5256.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-02,0
2022-08-03,Budapest_1,5217.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-03,0
2022-08-04,Budapest_1,5313.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-04,0
2022-08-05,Budapest_1,5781.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-05,0
2022-08-06,Budapest_1,5236.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2022-08-06,0
2022-08-07,Budapest_1,4977.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2022-08-07,0
2022-08-08,Budapest_1,5307.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2022-08-08,0
2022-08-09,Budapest_1,5292.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-09,0
2022-08-10,Budapest_1,5239.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-10,0
2022-08-11,Budapest_1,5331.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-11,0
2022-08-12,Budapest_1,5519.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-12,0
2022-08-13,Budapest_1,5183.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-13,0
2022-08-14,Budapest_1,4985.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-14,0
2022-08-15,Budapest_1,5305.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-15,0
2022-08-16,Budapest_1,5392.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2022-08-16,0
2022-08-17,Budapest_1,5326.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-17,0
2022-08-18,Budapest_1,5745.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-18,0
2022-08-19,Budapest_1,6041.0,,0,0,0,0,0,0,0,0,0,6,0,Budapest_1_2022-08-19,0
2022-08-20,Budapest_1,,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-20,1
2022-08-21,Budapest_1,5386.0,,0,0,0,0,0,0,0,0,0,5,0,Budapest_1_2022-08-21,0
2022-08-22,Budapest_1,5454.0,,0,0,0,0,0,0,0,0,0,8,0,Budapest_1_2022-08-22,0
2022-08-23,Budapest_1,5613.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-23,0
2022-08-24,Budapest_1,5266.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-24,0
2022-08-25,Budapest_1,5269.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-25,0
2022-08-26,Budapest_1,5687.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-26,0
2022-08-27,Budapest_1,5144.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-27,0
2022-08-28,Budapest_1,4904.0,,0,0,0,0,0,0,0,0,0,2,0,Budapest_1_2022-08-28,0
2022-08-29,Budapest_1,5411.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-29,0
2022-08-30,Budapest_1,5409.0,,0,0,0,0,0,0,0,0,0,2,0,Budapest_1_2022-08-30,0
2022-08-31,Budapest_1,5352.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-08-31,0
2022-09-01,Budapest_1,4664.0,,0,0,0,0,0,0,0,0,0,5,0,Budapest_1_2022-09-01,0
2022-09-02,Budapest_1,5128.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-02,0
2022-09-03,Budapest_1,4828.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-03,0
2022-09-04,Budapest_1,4769.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-04,0
2022-09-05,Budapest_1,5347.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-05,0
2022-09-06,Budapest_1,5607.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-06,0
2022-09-07,Budapest_1,5593.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-07,0
2022-09-08,Budapest_1,5409.0,,0,0,0,0,0,0,0,0,0,3,0,Budapest_1_2022-09-08,0
2022-09-09,Budapest_1,5354.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2022-09-09,0
2022-09-10,Budapest_1,5150.0,,0,0,0,0,0,0,0,0,0,2,0,Budapest_1_2022-09-10,0
2022-09-11,Budapest_1,5137.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-11,0
2022-09-12,Budapest_1,5617.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-12,0
2022-09-13,Budapest_1,5467.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-13,0
2022-09-14,Budapest_1,5380.0,,0,0,0,0,0,0,0,0,0,2,0,Budapest_1_2022-09-14,0
2022-09-15,Budapest_1,5340.0,,0,0,0,0,0,0,0,0,0,4,0,Budapest_1_2022-09-15,0
2022-09-16,Budapest_1,5833.0,,0,0,0,0,0,0,0,0,0,5,0,Budapest_1_2022-09-16,0
2022-09-17,Budapest_1,5420.0,,0,0,0,0,0,0,0,0,0,5,0,Budapest_1_2022-09-17,0
2022-09-18,Budapest_1,5290.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-18,0
2022-09-19,Budapest_1,5680.0,,0,0,0,0,0,0,0,0,0,10,0,Budapest_1_2022-09-19,0
2022-09-20,Budapest_1,5641.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-20,0
2022-09-21,Budapest_1,5505.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-21,0
2022-09-22,Budapest_1,5628.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-22,0
2022-09-23,Budapest_1,5881.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-23,0
2022-09-24,Budapest_1,5371.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-09-24,0
2022-09-25,Budapest_1,5235.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2022-09-25,0
2022-09-26,Budapest_1,5463.0,,0,0,0,0,0,0,0,0,0,3,0,Budapest_1_2022-09-26,0
2022-09-27,Budapest_1,5350.0,,0,0,0,0,0,0,0,0,0,2,0,Budapest_1_2022-09-27,0
2022-09-28,Budapest_1,5308.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2022-09-28,0
2022-09-29,Budapest_1,5494.0,,0,0,0,0,0,0,0,0,0,16,0,Budapest_1_2022-09-29,0
2022-09-30,Budapest_1,5941.0,,0,0,0,0,0,0,0,0,0,15,0,Budapest_1_2022-09-30,0
2022-10-01,Budapest_1,5299.0,,0,0,0,0,0,0,0,0,0,12,0,Budapest_1_2022-10-01,0
2022-10-02,Budapest_1,5214.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-02,0
2022-10-03,Budapest_1,5500.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-03,0
2022-10-04,Budapest_1,5593.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-04,0
2022-10-05,Budapest_1,5506.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-05,0
2022-10-06,Budapest_1,5602.0,Memorial Day for the Martyrs of Arad,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-06,0
2022-10-07,Budapest_1,6037.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-07,0
2022-10-08,Budapest_1,5598.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-08,0
2022-10-09,Budapest_1,5154.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-09,0
2022-10-10,Budapest_1,5629.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-10,0
2022-10-11,Budapest_1,5557.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-11,0
2022-10-12,Budapest_1,5167.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-12,0
2022-10-13,Budapest_1,5456.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-13,0
2022-10-14,Budapest_1,5844.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-14,0
2022-10-15,Budapest_1,5423.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-15,0
2022-10-16,Budapest_1,5052.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-16,0
2022-10-17,Budapest_1,5271.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-17,0
2022-10-18,Budapest_1,5094.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-18,0
2022-10-19,Budapest_1,5236.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-19,0
2022-10-20,Budapest_1,5431.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-20,0
2022-10-21,Budapest_1,5843.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-21,0
2022-10-22,Budapest_1,6055.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-22,0
2022-10-23,Budapest_1,,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-10-23,1
2022-10-24,Budapest_1,6283.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-24,0
2022-10-25,Budapest_1,5266.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-25,0
2022-10-26,Budapest_1,5160.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-26,0
2022-10-27,Budapest_1,5421.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-27,0
2022-10-28,Budapest_1,5971.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-28,0
2022-10-29,Budapest_1,5655.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-29,0
2022-10-30,Budapest_1,4893.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-30,0
2022-10-31,Budapest_1,5007.0,All Saints' Day Holiday,1,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-10-31,0
2022-11-01,Budapest_1,,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-11-01,1
2022-11-02,Budapest_1,5997.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-02,0
2022-11-03,Budapest_1,5596.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-03,0
2022-11-04,Budapest_1,5981.0,,0,0,0,0,0,0,0,1,0,5,0,Budapest_1_2022-11-04,0
2022-11-05,Budapest_1,5599.0,,0,0,0,0,0,0,0,1,0,16,0,Budapest_1_2022-11-05,0
2022-11-06,Budapest_1,5059.0,,0,0,0,0,0,0,0,1,0,1,0,Budapest_1_2022-11-06,0
2022-11-07,Budapest_1,5246.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-07,0
2022-11-08,Budapest_1,5214.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-08,0
2022-11-09,Budapest_1,5322.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-09,0
2022-11-10,Budapest_1,5513.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-10,0
2022-11-11,Budapest_1,6246.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-11,0
2022-11-12,Budapest_1,5614.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-12,0
2022-11-13,Budapest_1,5194.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-13,0
2022-11-14,Budapest_1,5457.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-14,0
2022-11-15,Budapest_1,5614.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-15,0
2022-11-16,Budapest_1,5737.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-16,0
2022-11-17,Budapest_1,5453.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-17,0
2022-11-18,Budapest_1,5989.0,,0,0,0,0,0,0,0,1,0,14,0,Budapest_1_2022-11-18,0
2022-11-19,Budapest_1,5653.0,,0,0,0,0,0,0,0,1,0,4,0,Budapest_1_2022-11-19,0
2022-11-20,Budapest_1,5139.0,,0,0,0,0,0,0,0,1,0,2,0,Budapest_1_2022-11-20,0
2022-11-21,Budapest_1,5405.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-21,0
2022-11-22,Budapest_1,5517.0,,0,0,0,0,0,0,0,1,0,1,0,Budapest_1_2022-11-22,0
2022-11-23,Budapest_1,5759.0,,0,0,0,0,0,0,0,1,0,14,0,Budapest_1_2022-11-23,0
2022-11-24,Budapest_1,5449.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-24,0
2022-11-25,Budapest_1,5900.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-25,0
2022-11-26,Budapest_1,5532.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-26,0
2022-11-27,Budapest_1,5097.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-27,0
2022-11-28,Budapest_1,5378.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-28,0
2022-11-29,Budapest_1,5488.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-29,0
2022-11-30,Budapest_1,5494.0,,0,0,0,0,0,0,0,1,0,0,0,Budapest_1_2022-11-30,0
2022-12-01,Budapest_1,5670.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-01,0
2022-12-02,Budapest_1,6108.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-02,0
2022-12-03,Budapest_1,5879.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-03,0
2022-12-04,Budapest_1,5536.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-04,0
2022-12-05,Budapest_1,6188.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-05,0
2022-12-06,Budapest_1,5785.0,,0,0,0,0,0,0,0,0,0,4,0,Budapest_1_2022-12-06,0
2022-12-07,Budapest_1,5874.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-07,0
2022-12-08,Budapest_1,6002.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-08,0
2022-12-09,Budapest_1,6390.0,,0,0,0,0,0,0,0,0,0,13,0,Budapest_1_2022-12-09,0
2022-12-10,Budapest_1,6030.0,,0,0,0,0,0,0,0,0,0,28,0,Budapest_1_2022-12-10,0
2022-12-11,Budapest_1,5706.0,,0,0,0,0,0,0,0,0,0,7,0,Budapest_1_2022-12-11,0
2022-12-12,Budapest_1,5744.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-12,0
2022-12-13,Budapest_1,5830.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-13,0
2022-12-14,Budapest_1,6072.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-14,0
2022-12-15,Budapest_1,6069.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-15,0
2022-12-16,Budapest_1,6262.0,,0,0,0,0,0,0,0,0,0,4,0,Budapest_1_2022-12-16,0
2022-12-17,Budapest_1,6100.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-17,0
2022-12-18,Budapest_1,5697.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-18,0
2022-12-19,Budapest_1,6270.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-19,0
2022-12-20,Budapest_1,6480.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-20,0
2022-12-21,Budapest_1,6873.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-21,0
2022-12-22,Budapest_1,7099.0,,0,0,0,0,0,0,0,0,0,3,0,Budapest_1_2022-12-22,0
2022-12-23,Budapest_1,7318.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-23,0
2022-12-24,Budapest_1,4791.0,Christmas Eve,1,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-24,0
2022-12-25,Budapest_1,,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-25,1
2022-12-26,Budapest_1,,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-26,1
2022-12-27,Budapest_1,6189.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-27,0
2022-12-28,Budapest_1,5689.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-28,0
2022-12-29,Budapest_1,6310.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-29,0
2022-12-30,Budapest_1,6808.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-30,0
2022-12-31,Budapest_1,5337.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2022-12-31,0
2023-01-01,Budapest_1,,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-01,1
2023-01-02,Budapest_1,5794.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-02,0
2023-01-03,Budapest_1,5718.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-03,0
2023-01-04,Budapest_1,5718.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-04,0
2023-01-05,Budapest_1,5973.0,,0,0,0,0,0,0,0,0,0,4,0,Budapest_1_2023-01-05,0
2023-01-06,Budapest_1,6178.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-06,0
2023-01-07,Budapest_1,5668.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-07,0
2023-01-08,Budapest_1,5497.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-08,0
2023-01-09,Budapest_1,5743.0,,0,0,0,0,0,0,0,0,0,23,0,Budapest_1_2023-01-09,0
2023-01-10,Budapest_1,5923.0,,0,0,0,0,0,0,0,0,0,18,0,Budapest_1_2023-01-10,0
2023-01-11,Budapest_1,5644.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-11,0
2023-01-12,Budapest_1,5854.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-12,0
2023-01-13,Budapest_1,6258.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-13,0
2023-01-14,Budapest_1,5940.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-14,0
2023-01-15,Budapest_1,5505.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-15,0
2023-01-16,Budapest_1,5473.0,,0,0,0,0,0,0,0,0,0,2,0,Budapest_1_2023-01-16,0
2023-01-17,Budapest_1,5784.0,,0,0,0,0,0,0,0,0,0,17,0,Budapest_1_2023-01-17,0
2023-01-18,Budapest_1,5673.0,,0,0,0,0,0,0,0,0,0,6,0,Budapest_1_2023-01-18,0
2023-01-19,Budapest_1,5684.0,,0,0,0,0,0,0,0,0,0,12,0,Budapest_1_2023-01-19,0
2023-01-20,Budapest_1,6217.0,,0,0,0,0,0,0,0,0,0,0,2,Budapest_1_2023-01-20,0
2023-01-21,Budapest_1,5917.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-21,0
2023-01-22,Budapest_1,5476.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2023-01-22,0
2023-01-23,Budapest_1,5557.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-23,0
2023-01-24,Budapest_1,5569.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-24,0
2023-01-25,Budapest_1,5620.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-25,0
2023-01-26,Budapest_1,5851.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-26,0
2023-01-27,Budapest_1,6301.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-27,0
2023-01-28,Budapest_1,5881.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-28,0
2023-01-29,Budapest_1,5329.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-29,0
2023-01-30,Budapest_1,5459.0,,0,0,0,0,0,0,0,0,0,0,1,Budapest_1_2023-01-30,0
2023-01-31,Budapest_1,5495.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-01-31,0
2023-02-01,Budapest_1,5590.0,Memorial Day of the Republic,0,0,0,0,0,0,0,0,0,5,0,Budapest_1_2023-02-01,0
2023-02-02,Budapest_1,5877.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2023-02-02,0
2023-02-03,Budapest_1,6283.0,,0,0,0,0,0,0,0,0,0,20,4,Budapest_1_2023-02-03,0
2023-02-04,Budapest_1,6012.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-04,0
2023-02-05,Budapest_1,5825.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-05,0
2023-02-06,Budapest_1,5716.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-06,0
2023-02-07,Budapest_1,5685.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-07,0
2023-02-08,Budapest_1,5721.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-08,0
2023-02-09,Budapest_1,5797.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-09,0
2023-02-10,Budapest_1,6315.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-10,0
2023-02-11,Budapest_1,6070.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-11,0
2023-02-12,Budapest_1,5505.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-12,0
2023-02-13,Budapest_1,5764.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-13,0
2023-02-14,Budapest_1,5887.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-14,0
2023-02-15,Budapest_1,5470.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-15,0
2023-02-16,Budapest_1,5793.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-16,0
2023-02-17,Budapest_1,6291.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-17,0
2023-02-18,Budapest_1,5852.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-18,0
2023-02-19,Budapest_1,5492.0,,0,0,0,0,0,0,0,0,0,3,0,Budapest_1_2023-02-19,0
2023-02-20,Budapest_1,5688.0,,0,0,0,0,0,0,0,0,0,1,0,Budapest_1_2023-02-20,0
2023-02-21,Budapest_1,5593.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-21,0
2023-02-22,Budapest_1,5467.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-22,0
2023-02-23,Budapest_1,5623.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-23,0
2023-02-24,Budapest_1,6208.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-24,0
2023-02-25,Budapest_1,5897.0,Memorial Day for the Victims of the Communist Dictatorships,0,0,0,0,0,0,0,0,0,2,0,Budapest_1_2023-02-25,0
2023-02-26,Budapest_1,5331.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-26,0
2023-02-27,Budapest_1,5607.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-27,0
2023-02-28,Budapest_1,5514.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-02-28,0
2023-03-01,Budapest_1,5578.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-03-01,0
2023-03-02,Budapest_1,5844.0,,0,0,0,0,0,0,0,0,0,0,0,Budapest_1_2023-03-02,0
